student_id,week,persona,department,year,prev_gpa,avg_sleep_hours,sleep_variability,self_reported_study_hours,library_days_per_week,avg_daily_online_hours,typical_connection_window_start,stress_level,mood_score,avg_steps_per_day,cafeteria_veg_pref,roommate_conflicts_reported,semester_gpa,at_risk_next_month,PC1,PC2,PC3,risk_probability,risk_prediction
s_1175,10,early_bird_focused,ECE,1,3.136162721566289,7.671088868013127,0.2,18.17301789824566,2.997719963742809,2.543193815021692,6.679605537668823,1.6386519565964583,3.2896083635375475,7566.660155728224,1,0,3.153095844363676,0,1.6394838214694778,-0.5766588549847844,0.6396400765077841,0.0,0
s_1176,10,night_owl_socializer,MECH,2,3.3062826380684833,6.015565871290671,1.7015812454923938,0.0,1.0997375037946406,9.483146705005357,13.845832519417577,3.4163505305439816,2.959409550259885,7027.193592195288,1,0,2.900107477899884,0,-0.8716926705337182,-0.8163337578639235,0.17034896597979876,0.10465417130689804,0
s_1177,10,night_owl_socializer,CS,1,3.262734212016163,5.026350686787076,1.1842758093867323,6.139508056729282,1.3250463619936985,1.0,11.245760554702745,3.2797276426858684,2.8974026017428094,5808.403234860007,0,0,2.292690409184378,1,-0.029017657895085112,0.04091478067515515,-1.0290411059986837,0.5524304831156236,1
s_1178,10,night_owl_socializer,CIVIL,2,2.9659254650446116,5.784499196952343,1.6136818320885937,13.026142464883605,0.5649821218065749,3.7061697496075685,10.919123834692407,3.569722239028188,2.795305409190468,6261.729332822318,0,0,3.1114733572611613,0,-0.3499619931211605,0.3352076167558472,-0.7435746016566847,0.08982255083675578,0
s_1179,10,sporadic_at_risk,MECH,1,2.882842149598401,4.8504136843685695,2.494954432463618,3.9561915398352676,0.0441083450997412,9.39248854105507,15.474624560001525,4.658299942623408,1.5642217677174384,2122.204286643482,1,0,2.7679283764242055,0,-2.8089481869455915,-0.8112078222203739,0.034205384194403776,0.4247389376037123,0
s_1180,10,early_bird_focused,CIVIL,2,3.257210367183262,8.161429201076901,0.804010973017474,25.411179487884713,4.867600938502389,1.0,4.725172489780887,1.726614557062105,4.822938257414647,4886.471112721989,0,0,3.652936902682645,0,2.428512345726529,0.9508673190102983,-0.04520170365729223,0.01,0
s_1181,10,sporadic_at_risk,CS,3,2.5336758239684487,7.4768604698591385,2.5346142712402018,9.967521362083115,0.0,7.362601399261833,16.346698121704172,4.333158752247831,1.524176877907711,1423.3555095914971,0,0,2.5976524011573865,0,-2.6168723224670822,1.1623044008436108,0.48899662568241004,0.45481194222474725,0
s_1182,10,sporadic_at_risk,MECH,1,2.2230537889570887,6.339822484860169,2.824096033904474,2.455978167776536,0.0,6.360404174515484,12.737322683788548,4.45346044604353,2.380821307291904,2644.1097587155987,1,0,2.0814854147711395,0,-2.480891770601269,-0.2517485494852752,0.6338343940738832,0.45716008026711674,0
s_1183,10,sporadic_at_risk,CIVIL,4,2.716644506479343,4.849772236266473,2.515566232583517,16.177062711086872,0.25357041629771354,11.59697404308788,16.191651985288857,4.84072991815665,1.7456571868271065,3650.2657512047704,1,1,3.2032399519940755,0,-2.668481574282768,-0.8154828032162028,0.07108284020285428,0.42653454527165957,0
s_1184,10,sporadic_at_risk,CIVIL,2,2.290341989885324,5.381288478308961,2.225237273811932,7.553582422002011,0.0,9.374794401630698,15.068177267044328,3.4156036136401493,1.5753606435991594,2625.0509011631957,0,0,2.7559006298026594,0,-2.640345066379669,0.5752945925679911,-0.5435618482604527,0.2880066237453532,0
s_1185,10,sporadic_at_risk,CIVIL,1,2.5792508036341406,8.41832866770733,2.49756481779219,0.0,0.0,9.10364866969571,12.690591652584635,4.200274162491038,2.364574004916521,3569.530641670784,1,0,2.116695105963554,0,-2.0665091572224887,0.1619215438450317,1.4121464504325814,0.6167225107852958,1
s_1186,10,early_bird_focused,CIVIL,4,3.4260266997856026,7.858766174927232,0.3453752520437027,25.76591928497365,3.2793949684318315,1.0,7.780399723293998,2.089437897688947,3.4753116638572603,7058.312328740678,1,0,3.593877083831394,0,2.002403691346271,-0.4043648685602674,0.6334747552057216,0.0,0
s_1187,10,balanced_all_rounder,ECE,3,3.0299221608340687,6.34327354191182,0.8324331087463284,4.902311836584845,1.167076146101004,2.89814041060632,9.986433159909517,1.7270810969835508,3.897089892297719,5614.425521910429,1,0,3.062554832522824,0,0.4587834704687268,-0.7903915716339592,0.5115623119877765,0.049756216575705114,0
s_1188,10,balanced_all_rounder,ECE,4,3.274886353750302,7.527414107629279,0.9005877171289232,6.741057554958573,1.1961193489477684,2.856718890202451,10.355529142982677,2.7709954502116005,3.581309262143084,6927.9071854461245,0,0,3.289350051368367,0,0.624193705511271,0.5581999751716582,-0.07261717860292657,0.004610552763819095,0
s_1189,10,sporadic_at_risk,ECE,1,2.2974887730032085,3.5678885871159616,2.605204525004053,0.0,1.3307613012892345,8.49999861091669,13.632129159686174,3.5966940751706744,1.8041690746214492,2555.307920334295,0,0,2.2139009822768037,0,-2.7699697520793034,-0.07220175470184492,-1.1433838348828333,0.3445679718157845,0
s_1190,10,balanced_all_rounder,CS,4,3.3691708054776295,8.616028900345508,0.8740120185264499,15.89471818096843,1.7497016950306106,1.9492476758827397,9.472282168595969,2.796246629094332,3.4046032510571034,6619.434784586145,0,0,3.051066886338302,0,1.0940849775268082,0.9968935406182509,0.23337530326223738,0.0,0
s_1191,10,early_bird_focused,ECE,2,3.1754949967865804,8.130484708274075,0.22289467829516052,21.375064555112676,4.031990018058768,1.0,9.53352449353897,2.609886666404309,4.576045872195586,6733.908676693106,0,0,3.370296995065902,0,1.963770135301245,0.7129554199133427,0.03652297148544875,0.0,0
s_1192,10,balanced_all_rounder,MECH,4,3.2724612624372815,7.4366705397008985,0.7271879850015166,10.7916622510737,2.575634419619741,3.3022444666434305,14.809327420700942,2.982675953510633,3.693919400402271,5564.05558476778,1,0,2.9992892621459304,0,0.4059011002393551,-0.39769553411559216,0.7143280150010305,0.001849798387096775,0
s_1193,10,early_bird_focused,CS,2,3.518567313820115,6.680357698545397,0.6188729322412092,25.937018426551152,4.387588817828499,3.8408330158170694,9.874081139977022,1.701097158805423,4.03522208993663,6968.251347320054,0,0,3.847012634300842,0,1.890844553198361,0.3778941093404576,-0.6299087395032359,0.0,0
s_1194,10,night_owl_socializer,CIVIL,4,3.0603380865912904,5.969800103981985,1.232736921430767,17.595772205850437,0.16125861395576746,7.714957879855994,9.915305412112389,3.3291168623353684,3.6479654632385436,6721.477899045536,1,0,3.120656759450149,0,-0.028690120788539573,-0.7895879121122881,0.13157584783725718,0.02471140603289518,0
s_1195,10,night_owl_socializer,CS,1,3.226877760271298,5.841395920009665,1.5424547979916297,10.001349891127997,1.7333504570538207,4.487003245289569,10.379365870318068,3.527233702362919,2.6820830825457955,5771.563110908186,1,0,2.9391523584738435,0,-0.26675697913704055,-0.8265736729682656,0.10735066627818485,0.06912772868298189,0
s_1196,10,early_bird_focused,CIVIL,3,3.729651759957442,7.265941138121438,0.3144233763037849,23.385979796801355,2.309088908699831,1.9852839376826381,7.403732516043244,1.6845143786514334,4.1837675651381705,7301.3975606130425,1,0,3.6851004622764516,0,2.2582080296396048,-0.673211017211893,0.5230076730235544,0.0,0
s_1197,10,night_owl_socializer,CS,2,2.862556257856007,6.357362790106923,1.3683326188192526,5.844036773165437,0.24534908796990373,7.625232412490147,10.316501331560165,2.9386455722429243,3.0292104503134287,8026.639625215616,0,0,2.9352446409361708,0,-0.4081334828483594,0.4513790549301299,-0.5449615365670717,0.09285775103545796,0
s_1198,10,sporadic_at_risk,MECH,2,2.0558465710126046,5.624871433166519,2.943599600124842,4.2108906447348105,0.0,6.280445566298055,11.404764064344675,4.77007189886041,2.6682466730257834,3619.7782299817754,0,0,2.5103111789129557,0,-2.3730367162726713,0.7106525283660052,-0.5214493558712807,0.36104250861263404,0
s_1199,10,early_bird_focused,MECH,2,3.3044018245626683,7.667558737275292,0.333631312692894,25.86985777547828,3.042784842839664,3.5552628626349088,5.169340262448722,1.6171329151888314,4.063140568333873,6483.468007155649,0,0,3.606853579731356,0,2.075242871590684,0.7447708596991196,-0.33958815220076966,0.0,0
s_1200,10,night_owl_socializer,MECH,4,3.196938648323355,7.472258909547227,1.8102564753300572,12.962951627105646,1.6705349877262647,8.918711101931365,11.032991667713551,3.4696889626869902,2.7472766577676344,7763.498319336126,1,0,3.174480072712983,0,-0.24201123661488125,-0.40854861165995765,0.6584498383122476,0.026019849883791028,0
s_1201,10,early_bird_focused,CS,1,3.4565651123123873,7.800957686585998,0.2,23.226609827210506,2.471985822697561,6.698375548704122,5.849679890726231,3.1267053018368705,3.814459798865577,10004.468235668213,1,0,3.579312608141068,0,1.8409398656106377,-0.579766155145271,0.5280293925256567,0.007875536480686696,0
s_1202,10,balanced_all_rounder,CS,3,3.428959284407391,6.892221116039468,1.1761658084760134,13.431362528705284,1.7385690476036164,1.0,6.268556823661435,3.699400915131992,3.6738365153401795,6713.460120550372,0,0,2.986156336467918,0,1.0663401502850116,0.512237019229617,-0.3075606552623146,0.04291170967640042,0
s_1203,10,night_owl_socializer,CS,4,3.270123555570104,6.080008223839912,1.3803853626763842,13.564448888049501,1.666095312393748,7.304496266237216,9.626079729091025,3.437444097256835,3.0637955276631383,6782.534793677313,0,0,3.2769060967653396,0,0.006004228187106282,0.3383235912240285,-0.6672771545304507,0.057596960525319166,0
s_1204,10,early_bird_focused,CIVIL,4,3.6584396644265365,7.819110915640087,0.2,22.58956709600049,4.7106541555248995,3.674958392928669,7.6526017413791125,2.447919631832921,4.132249394962802,8076.535205877617,1,0,3.8076790308182717,0,2.341601188122888,-0.5249532090653981,0.5780140534377392,0.0,0
s_1205,10,balanced_all_rounder,ECE,2,3.2761475317838338,5.138964736799594,0.7177977199596832,5.153945619268534,0.7735340288303474,1.3099504546313763,9.501741341908316,2.1293683943870976,3.0170052467572064,5836.073925282103,0,0,2.7044371493431223,0,0.37368799249147655,-0.05338231638838869,-1.0269652385357004,0.11086790551237628,0
s_1206,10,early_bird_focused,CIVIL,1,3.3477939414204454,7.112185290028861,0.3206329247910077,21.364944625222332,3.2138941305761404,1.0,10.07380767883625,1.9531132121497834,4.013572427952357,7741.029488628704,1,0,3.649570501022266,0,1.8966355486767512,-0.680414423775482,0.3889031719866126,0.0,0
s_1207,10,early_bird_focused,CIVIL,2,3.263348043755776,8.130102207398018,0.9241094880673818,23.31379456580525,3.39175867995837,6.071072262473091,7.935973422735547,1.7366359347371985,3.893402829823968,10174.407661384937,0,0,3.62650286956882,0,1.9318957321227093,0.6954885585545643,-0.14313138648488705,0.0,0
s_1208,10,night_owl_socializer,CIVIL,1,3.147724352943643,6.081085656034977,1.0810946470231524,1.7046660493568702,2.1466236319933856,6.536292863089375,10.90777183225089,3.793960820350345,3.2940587407607342,6377.204166917027,0,0,2.5524538648563584,0,-0.24730292755525016,0.3182395247732868,-0.5756758788176146,0.10031842500593485,0
s_1209,10,balanced_all_rounder,ECE,3,3.0470531274290744,6.954914489703303,0.9176028472407747,12.531993468839062,3.1036717436005965,7.601807383506793,5.660857023460437,2.094852403333642,3.350016084336555,5576.616405416487,1,0,3.167585496188502,0,0.6126323029495019,-0.598052235113801,0.6693053628091781,0.05078621093575943,0
s_1210,10,night_owl_socializer,CS,4,3.0528833437813794,5.401890199908059,1.3163864297806578,19.428568901424974,0.0,7.601093049245544,9.508849990218737,2.9762896964622754,2.41355029914153,6739.321362245545,0,0,3.3882038827381917,0,-0.3678761820372692,0.20577445335102484,-0.92705915643631,0.023535696166071027,0
s_1211,10,balanced_all_rounder,ECE,4,3.2259174854724355,7.642626301955136,1.0239160031785395,8.846340578824819,2.8311619561947663,5.035366659302687,12.47753816119446,3.1906866725524803,3.6367299484504465,6615.613943950044,1,0,3.5775513387552245,0,0.38972945292021266,-0.5100957154897454,0.8509719350814119,0.004610552763819095,0
s_1212,10,early_bird_focused,MECH,2,3.548896114699832,7.568010842927961,0.2,28.09104944133502,3.2642120236982284,1.6499337520796935,10.650969628252064,1.704058145633556,3.963229909756447,7382.771945694248,0,0,3.928422076208857,0,2.172244195354674,0.5846099593182882,-0.37204243940254733,0.0,0
s_1213,10,sporadic_at_risk,ECE,4,2.0213599602951438,10.0,2.567081534460922,4.018932740357066,0.15126384065064916,10.032625333480894,11.77210140039394,4.564470325201244,2.128914466517697,6055.904000770455,1,0,1.7557174263724304,0,-2.081716396300062,0.5358482981989575,2.0453304343973917,0.4863101924797878,0
s_1214,10,night_owl_socializer,ECE,3,3.135045757497308,5.72712233326306,1.1222950905338527,9.230899295795384,0.0,7.306519961521938,7.521882246613361,2.898871369430844,3.3192203412987,6224.879468518344,1,0,2.824365368063082,0,-0.10343766640332358,-0.9835003530843905,0.23171300447143456,0.06500785220711414,0
s_1215,10,sporadic_at_risk,CIVIL,3,2.345906152512987,6.275053897771,2.8006502848411396,0.0,0.0,7.2621789282229585,12.982328497156821,3.337533687523096,2.55465576618598,3145.600823166971,0,0,2.5201797015330696,0,-2.1909441682765483,0.7945947343439262,-0.025009588438943603,0.2439355714868212,0
s_1216,10,sporadic_at_risk,MECH,1,2.2358461588837413,4.762026054519508,2.9750291586014947,0.0,1.2956051614212587,7.192907832017884,14.580874796101503,4.470160163207739,2.9004682857075292,2225.270043786508,0,0,2.0050194061804234,0,-2.622041165819996,0.44175974657070627,-0.7241237540973358,0.3111462518624761,0
s_1217,10,sporadic_at_risk,CS,1,2.173488474420453,4.508042772815048,2.4921791480035576,8.393801079817694,1.7450091865998638,11.96438447925346,15.863104189678202,5.0,2.496152247258051,6303.956734077675,0,0,1.9738271223110075,1,-2.506512621961205,0.17081875889988762,-0.8956542922407034,0.7700586782293406,1
s_1218,10,sporadic_at_risk,CS,2,2.439881932243177,5.010274577296046,2.775617138526611,1.4464055345515363,0.0,6.902725357172021,14.708678072014083,4.145641307818927,1.5994046068607064,4393.293747452676,1,0,1.6719292427128236,0,-2.6230846748647236,-0.7251241568123561,0.07449838755505778,0.598632333287597,1
s_1219,10,early_bird_focused,CIVIL,3,3.257446381712746,7.930334094475667,0.4451578041460862,27.445611670167406,4.059861466527701,3.697340460008537,7.61753877133028,1.9886233801518711,4.385093480704511,8998.188147284676,1,0,3.7608852708636427,0,2.3368952984465476,-0.4563336966687494,0.790397384930418,0.0,0
s_1220,10,early_bird_focused,ECE,1,3.2583988431214834,8.107720353702641,0.3695962569963185,28.119317625621466,3.9831281652585844,3.782743963255602,5.551702035018654,1.829651043298253,4.4370164476425975,7585.248460508242,0,0,3.445794233224252,0,2.3774991345532963,0.6274797381186402,-0.06351193662030807,0.0,0
s_1221,10,sporadic_at_risk,MECH,4,2.620318380486387,9.087404223722274,2.6029211317250436,0.0,0.0,4.746406811297602,15.942463979027787,4.429058656823151,2.1000991648452083,2983.0653608036964,1,0,2.070556533909303,0,-2.1152725779637067,0.4192733959046701,1.6715227326417859,0.3026796923995486,0
s_1222,10,balanced_all_rounder,ECE,3,3.228224773308217,7.754224160213477,0.8647655781101115,12.160512888781092,1.6017854939117437,2.321686572871308,9.419130275671733,2.095070891006126,3.6586678622347515,6768.008997062415,1,0,3.0718364118704082,0,1.0070465556061508,-0.501133411864183,0.9494174103094499,0.0,0
s_1223,10,balanced_all_rounder,MECH,2,3.182089513390527,6.4767141678236575,0.9538264210283904,16.472911687179113,2.203295815658003,3.639094259365571,6.944191067110333,2.6376900001406525,2.9193937479350196,8822.720584885838,0,0,2.8261292874872814,0,1.0432591545265257,0.36794099952556525,-0.7636485815149225,0.005954570037858301,0
s_1224,10,sporadic_at_risk,MECH,2,2.4697407207844893,9.70444529810106,2.459230770355207,0.0,0.0,7.385838112264211,12.080667631401724,4.025657319644861,2.4789128375880782,3089.2540264767895,0,0,2.9999132169978413,0,-1.8266074591127104,1.7468073907192225,1.0144818983033028,0.33101872152987644,0
s_1225,10,night_owl_socializer,MECH,2,3.3532895786603136,5.48842387304032,1.453847808866098,1.4890358935728543,1.9294891445767965,6.866986544586576,10.274698500688299,3.592505892000704,2.690582740712416,4168.473560867262,1,0,2.743941496067973,0,-0.7096087228501453,-0.8298810937007901,-0.032109113613036255,0.1758777017551541,0
s_1226,10,sporadic_at_risk,CS,4,2.298443283967094,4.702475380690707,2.4359230736754025,11.949333111635063,1.32138543351237,6.478947127886446,16.19576889001351,4.695070879858111,1.4254775628030631,2339.7154934655173,1,0,2.36000551671423,0,-2.732925640048856,-0.6970269432772818,0.061640012423226365,0.4986399201013465,0
s_1227,10,early_bird_focused,ECE,4,3.5340160925600146,7.688913410958818,0.43615909703619293,25.977831416091405,3.905893530481694,3.8920854948070827,9.803606949526861,2.2473986901989287,4.674091138099108,6890.5720614165175,0,0,3.6216911706517627,0,2.0620642950780845,0.5036923459912251,-0.14538966936498166,0.0,0
s_1228,10,sporadic_at_risk,MECH,3,2.6342630293077907,8.349495107886964,2.0971833286678936,14.52398159036578,0.20333729553637517,6.624111839069627,14.424628778216114,5.0,1.7223838859359117,4513.039489015978,0,0,3.124349607348527,1,-1.725514948793424,1.2327428524418962,0.6005307936414801,0.7748347670196256,1
s_1229,10,early_bird_focused,CS,4,3.2977296723739533,7.391416646620839,0.6811881499475084,26.98905517360435,3.9920970793608843,4.750716993090472,11.024347821698823,2.901855456495598,4.618742542213601,10117.88931179237,1,0,3.479146986406949,0,1.9269619259723882,-0.6401614116810166,0.46560892165173257,0.0,0
s_1230,10,balanced_all_rounder,ECE,4,3.551926040527241,7.500754576520249,0.6153325279261339,11.461123634793312,1.4065535265692817,3.4621785455426006,7.375373059302355,3.1985159469801827,3.1635667240361673,5603.393467415272,1,0,3.4923049830523567,0,0.7878919415025485,-0.5661166672500972,0.6670509312262657,0.012703036007008624,0
s_1231,10,early_bird_focused,MECH,1,3.467079865532663,7.218142744415237,0.431290966215232,24.293614386825524,5.119030356478913,2.4419061228831724,4.862286598164525,1.950092053635166,4.589494899698131,8916.609955398757,0,0,3.5145347777352574,0,2.7971347178213133,0.42887426594822714,-0.5823254199897144,0.0,0
s_1232,10,night_owl_socializer,CS,3,2.8006062242361964,6.0656772846644555,1.519474185656197,6.965639013068012,2.4426984110540086,7.268878494370249,9.10503505943784,3.216713435707035,2.5764704972853067,7082.689016904713,1,0,2.9247458663054746,0,-0.4517543335103013,-0.6885600007991837,0.3703886939701627,0.07113601625048899,0
s_1233,10,sporadic_at_risk,MECH,1,2.34257484123166,6.1082986616088135,2.5420114527345437,5.805231933246796,0.5868136491569197,11.136390140124274,15.757619136107024,4.416867687228932,1.7533966326303347,5526.343630890692,0,0,3.4315490465303364,0,-2.583668070249369,0.6235421745828171,-0.33106640540794263,0.6988929449806339,1
s_1234,10,sporadic_at_risk,CS,1,2.673605275998603,8.201505773649608,2.58093518120537,9.73044364429891,0.5529352876259863,7.540703103971078,14.951850319316588,4.947216092603525,1.888499001422266,4507.231068760545,1,1,2.6428998110176085,1,-2.053106613397379,0.06359189655977315,1.3150758551106325,0.796331068036363,1
s_1235,10,sporadic_at_risk,CIVIL,3,2.507038547391994,9.325938939579881,2.696574065549652,3.8270182110390296,0.0,8.701349469155847,14.02739001410372,5.0,2.5776839453832823,4276.376069006158,1,0,2.045785720294414,1,-2.0462456482727633,0.42120664945771663,1.935044082127304,0.8622012892950427,1
s_1236,10,night_owl_socializer,CIVIL,1,3.005021360433453,6.560546580521585,1.2800577745396924,10.782962960236263,0.04662501038482547,2.139726868207425,11.118581064587989,2.773171877823094,2.92885484610145,4928.06482236525,0,0,2.781177973347525,0,-0.16572605271022814,0.5502269411059757,-0.38591078068381424,0.04892113757750569,0
s_1237,10,early_bird_focused,CIVIL,2,3.928623369845028,7.304352141577735,1.0238912889983305,24.644032242101947,4.566493664423639,3.8096421707283676,9.56487959438995,1.619729999026265,3.7202369470480825,8754.626542434935,1,0,3.887461500520104,0,2.2734841580728826,-0.7530362555943154,0.3149325323140309,0.0,0
s_1238,10,night_owl_socializer,CIVIL,2,2.7138497738046894,7.06748228320809,1.4846347508515318,9.495082685805606,1.3443976999566227,4.543461157924102,14.28486869431106,3.235618048709507,3.1085124734398075,4852.228113818724,0,0,2.9804655010386982,0,-0.6609032831469729,0.794813315859999,-0.09914106705429893,0.047712136315792374,0
s_1239,10,balanced_all_rounder,MECH,3,3.1845423762110916,7.144742393102758,0.9120885728427539,13.324780303567806,1.5483360968325213,1.0,11.533741608415308,3.333369839742876,3.5886033542701217,8279.427837508507,0,0,3.3111313885446694,0,0.8594472165954378,0.5403298080893751,-0.1989950788182812,0.025432342603109878,0
s_1240,10,early_bird_focused,MECH,3,3.1609263920878448,8.162944480307788,0.4188329906307057,23.828660674661965,4.273671810778015,1.0,5.794881570974285,1.2775453546222355,4.2045362014751095,8783.106301544502,1,0,3.7779999233703663,0,2.5886211257215224,-0.3275854784155315,0.8045955150678761,0.0,0
s_1241,10,early_bird_focused,CS,1,3.7994454980602503,7.760922078726348,0.44292572786208895,17.21066290493967,5.182364963390945,3.626556025023273,8.508949110342652,2.8042869967869324,3.9115212926137444,9755.216247566588,1,0,3.5649769844951806,0,2.277413056115452,-0.6687821867941666,0.5192772325509765,0.0,0
s_1242,10,night_owl_socializer,ECE,1,3.1456268377341985,8.127261624766335,1.41346256052694,2.864854358518782,0.8628767216289531,2.7076080152441766,4.990979635315625,3.3156833459178086,2.765008644636461,6316.067947520332,1,0,3.0094663186087742,0,0.2769897797107896,-0.32565484422716445,0.9498423920525678,0.030586605247014367,0
s_1243,10,sporadic_at_risk,ECE,3,2.279884494226568,7.664440312945535,2.2580110827541926,0.0,0.0,7.1120145191794295,11.08869380478652,4.013667827919908,2.087988083923696,4288.48060601282,1,0,1.99005911845068,0,-2.0100613904058573,-0.11151492436610677,1.3014352201748083,0.3264927368173921,0
s_1244,10,balanced_all_rounder,CIVIL,3,3.29545597219243,6.661947326258455,0.6720812998337038,19.68768629963555,2.8533702773970377,1.0,7.86490052764671,2.382366379638915,3.7285637635280606,6360.007719311784,0,0,3.4412417194862046,0,1.4985411695686557,0.44626905303471026,-0.396806982253187,0.0,0
s_1245,10,early_bird_focused,CIVIL,2,3.3600862428946248,7.159650096166693,0.4195297930353906,25.73839984695971,4.08352589839497,3.746272273901698,5.675830795990097,1.9389554721282398,4.883691595229717,10049.36056542744,1,0,3.598698782692637,0,2.7210712738877425,-0.7270832493273567,0.21945948243405877,0.0,0
s_1246,10,balanced_all_rounder,CIVIL,4,3.2305843857129575,6.511390282036497,0.7596296813440222,16.888150773034504,2.4858254959188284,3.68146589089804,8.024137386351098,2.57808918605949,2.9215346301905023,7549.288107917459,1,0,3.443747303789615,0,0.9406853563297208,-0.7253912960588493,0.19883416452159702,0.005954570037858301,0
s_1247,10,night_owl_socializer,ECE,2,3.256373434546597,3.0294529836126953,1.6064246854271198,21.7408520024989,0.6296008750092824,4.225749535158947,13.571902378431666,3.6970616462485744,3.1210359147716984,8900.68845820639,1,0,2.798717415395756,0,-0.07736520648233686,-1.891570413499329,-1.0517377831278463,0.01313943798950189,0
s_1248,10,balanced_all_rounder,CIVIL,4,3.120662510285901,7.0952972039562665,0.985817142291626,24.70716175630043,2.238989170115476,5.310789832311462,9.83178627007182,2.055099106447815,3.525271627941433,6205.380165739811,1,0,3.3886151331364087,0,0.8904835246989697,-0.48792646417415725,0.4976987929343778,0.001849798387096775,0
s_1249,10,balanced_all_rounder,ECE,4,3.1077220762046722,6.913354213141629,0.6297076590171897,21.365274514049876,2.558866777567665,3.6162443373560396,8.796765930577935,2.0248658551765386,4.248149743416216,6771.654744597668,1,0,3.524898557256821,0,1.3664597747284073,-0.704527021172622,0.4370414460303472,0.0,0
s_1250,10,sporadic_at_risk,ECE,2,2.651453294761419,3.089702221595109,2.656457270519074,4.062956823770153,0.6568816945612203,7.739346697236417,14.991021682191562,4.676549471010895,2.5672608909355827,4999.9531220300205,1,1,2.1340417330501746,1,-2.3584333742289023,-1.4775894770244438,-0.6232972354990378,0.8325222649849172,1
s_1251,10,sporadic_at_risk,ECE,4,2.405390565690535,6.6892692802371645,2.4086607208740056,6.287306056559229,0.0,8.11295250057071,15.188169433034183,4.243268610063851,2.1051029146457045,5446.934080440471,1,0,2.9875525485025833,0,-2.1605034087022656,-0.4668936797475844,0.7688804348790603,0.6332411364469723,1
s_1252,10,sporadic_at_risk,MECH,1,2.272325552385019,7.697747837494208,2.350424377370753,7.644632258069475,0.0,8.247742647720072,11.389966353930536,3.7977754103642223,2.5805015214156963,2130.261728330948,0,0,3.023633243133432,0,-1.9993855502254443,1.2407527809305017,0.2975426293343912,0.2565130008128584,0
s_1253,10,early_bird_focused,ECE,1,3.058529618308195,8.1360417949309,0.2,28.42257974746759,4.076454108742498,3.9401785185133376,2.6206418747397295,2.372124303430272,3.4566974725935684,6564.28801419015,0,0,3.6170325034963966,0,1.9861023712566326,0.7510730696886254,-0.04267389655145998,0.0,0
s_1254,10,night_owl_socializer,MECH,4,2.796167475186608,5.645612408606448,1.4091890441901784,5.8584677889775225,1.800607909211251,5.102271495791403,13.71573120243697,3.1592595103513936,2.385536803700777,4974.386624849896,0,0,2.6270696070714488,0,-0.9750616303231239,0.4144710756803957,-0.6736964832812723,0.10599817390331735,0
s_1255,10,early_bird_focused,CIVIL,1,3.397711572387398,7.796369613662236,0.5663791837578049,31.017893183119348,3.3608691052843858,2.1305858820368293,7.72170067185761,1.946303447970488,4.18088953971226,9591.1051708547,0,0,3.8040807886506225,0,2.534388929660332,0.5407684798169653,-0.29629351299163276,0.0,0
s_1256,10,sporadic_at_risk,ECE,4,2.5089404766361616,7.289134094777975,2.5066546778912033,0.0,0.0,10.45499181679826,14.589592386771816,3.874322590070236,2.7235964014375504,5763.795513164967,0,0,3.780168390360624,0,-2.036172397074362,0.7835249891042,0.18813530538207934,0.2620122767952622,0
s_1257,10,early_bird_focused,MECH,2,3.8216124689243887,7.630779422098251,0.628633520684852,27.048861346215386,3.5514606097751855,3.9203261674082963,6.646200761667236,1.5432118758129314,3.464546390856802,5757.028037461958,0,0,3.939043491359769,0,2.0441866158409887,0.6505222458752287,-0.37642872967661767,0.0,0
s_1258,10,early_bird_focused,MECH,4,3.58704092471674,6.833042719456689,0.5431798747161087,33.779396403824194,3.7634482386303922,1.8049377795391628,4.023970298614004,2.686637519547199,4.6754043882868785,7510.65018103707,0,0,3.7475537641625514,0,2.7073369437350587,0.4057570402737904,-0.7334669829522287,0.0,0
s_1259,10,sporadic_at_risk,ECE,1,2.19548504766187,6.009817861657673,2.4685174892668744,5.623828372205048,0.0,7.8378333185909534,13.001614396059795,4.496043276004969,1.7219596004474793,4496.801588987366,1,0,1.9017423653033139,1,-2.488560864618967,-0.5850137339042686,0.534078669092416,0.8498444873198925,1
s_1260,10,sporadic_at_risk,ECE,1,2.531261860764119,4.4869402831467475,2.5711268884174356,3.9475787441969947,0.9617501117210946,8.685966158645238,16.584692644173533,4.243497363848521,2.1580833528589745,5003.980565010021,1,0,2.408473812887339,0,-2.428512714532581,-1.1280449520983635,-0.04369261252751988,0.6969809701329021,1
s_1261,10,early_bird_focused,CS,1,3.6884748722420397,8.501398839627331,0.39200984192076477,28.800330956207468,4.330974171340123,1.0,3.2119611893443487,2.2575691315735544,4.5166942193250454,6681.923270985693,0,0,3.7620264595657043,0,2.9431307548411367,0.8335447062898494,-0.045673298158171866,0.0,0
s_1262,10,balanced_all_rounder,CIVIL,2,3.1035311192810946,5.309158607907844,1.1356879679879512,20.254412358379636,1.2507725402600003,8.018232324523424,11.662680367931507,1.667710556744817,2.2387825110752333,7563.785986617932,1,0,3.4411765476125424,0,-0.0021495542544705468,-1.0334438059443771,-0.21303850432711324,0.04266305242306728,0
